time,flow,temp,salt
2013-07-21 00:00:00,  213.320756,   22.316069,    0.000665
2013-07-22 00:00:00,  218.141543,   22.986169,    0.000668
2013-07-23 00:00:00,  222.927809,   21.435086,    0.000670
2013-07-24 00:00:00,  227.664647,   19.691052,    0.000673
2013-07-25 00:00:00,  232.337150,   19.606216,    0.000676
2013-07-26 00:00:00,  236.930413,   19.463125,    0.000677
2013-07-27 00:00:00,  241.429529,   14.948618,    0.000681
2013-07-28 00:00:00,  245.819593,   14.528926,    0.000682
2013-07-29 00:00:00,  250.085697,   16.149747,    0.000685
2013-07-30 00:00:00,  254.212936,   16.328214,    0.000688
2013-07-31 00:00:00,  258.186403,   19.195931,    0.000688
2013-08-01 00:00:00,  261.991193,   18.426340,    0.000692
2013-08-02 00:00:00,  265.616162,   18.297877,    0.000697
2013-08-03 00:00:00,  269.065214,   17.216242,    0.000701
2013-08-04 00:00:00,  272.346019,   17.187559,    0.000704
2013-08-05 00:00:00,  275.466243,   17.221489,    0.000706
2013-08-06 00:00:00,  278.433556,   19.290916,    0.000708
2013-08-07 00:00:00,  281.255625,   20.176105,    0.000706
2013-08-08 00:00:00,  283.940119,   19.345743,    0.000710
2013-08-09 00:00:00,  286.494704,   18.969590,    0.000714
2013-08-10 00:00:00,  288.927050,   17.833448,    0.000718
2013-08-11 00:00:00,  291.244824,   17.466776,    0.000720
2013-08-12 00:00:00,  293.455694,   18.990721,    0.000721
2013-08-13 00:00:00,  295.567329,   16.424672,    0.000725
2013-08-14 00:00:00,  297.587396,   15.629234,    0.000728
2013-08-15 00:00:00,  299.523563,   16.350616,    0.000731
2013-08-16 00:00:00,  301.383499,   17.292532,    0.000734
2013-08-17 00:00:00,  303.174871,   18.332353,    0.000746
2013-08-18 00:00:00,  304.905347,   19.168651,    0.000750
2013-08-19 00:00:00,  306.582596,   19.373683,    0.000753
2013-08-20 00:00:00,  308.214285,   21.026005,    0.000756
2013-08-21 00:00:00,  309.808083,   22.382481,    0.000758
2013-08-22 00:00:00,  311.371657,   22.369729,    0.000757
2013-08-23 00:00:00,  312.912676,   20.333482,    0.000757
2013-08-24 00:00:00,  314.438807,   19.970847,    0.000761
2013-08-25 00:00:00,  315.957718,   22.366076,    0.000766
2013-08-26 00:00:00,  317.477079,   23.661993,    0.000766
2013-08-27 00:00:00,  319.004555,   25.043235,    0.000768
2013-08-28 00:00:00,  320.547817,   25.506904,    0.000769
2013-08-29 00:00:00,  322.114530,   24.777542,    0.000773
2013-08-30 00:00:00,  323.712365,   24.074971,    0.000778
2013-08-31 00:00:00,  325.348988,   22.838560,    0.000781
2013-09-01 00:00:00,  327.032067,   21.695242,    0.000785
2013-09-02 00:00:00,  328.767288,   18.299797,    0.000789
2013-09-03 00:00:00,  330.552400,   16.065937,    0.000793
2013-09-04 00:00:00,  332.383168,   16.474459,    0.000797
2013-09-05 00:00:00,  334.255361,   16.611283,    0.000799
2013-09-06 00:00:00,  336.164742,   17.863634,    0.000801
2013-09-07 00:00:00,  338.107080,   21.111184,    0.000803
2013-09-08 00:00:00,  340.078140,   19.217880,    0.000806
2013-09-09 00:00:00,  342.073688,   21.203623,    0.000809
2013-09-10 00:00:00,  344.089491,   22.396162,    0.000814
2013-09-11 00:00:00,  346.121315,   21.876809,    0.000815
2013-09-12 00:00:00,  348.164926,   17.443659,    0.000822
2013-09-13 00:00:00,  350.216091,   13.469338,    0.000826
2013-09-14 00:00:00,  352.270575,   11.936155,    0.000830
2013-09-15 00:00:00,  354.324145,   13.145363,    0.000829
2013-09-16 00:00:00,  356.372568,   11.614796,    0.000830
2013-09-17 00:00:00,  358.411609,   11.305849,    0.000832
2013-09-18 00:00:00,  360.437034,   16.251965,    0.000827
2013-09-19 00:00:00,  362.444611,   20.506825,    0.000823
2013-09-20 00:00:00,  364.430105,   19.256843,    0.000818
2013-09-21 00:00:00,  366.389282,   14.052640,    0.000824
2013-09-22 00:00:00,  368.317909,   11.433904,    0.000826
2013-09-23 00:00:00,  370.211752,   10.508818,    0.000828
2013-09-24 00:00:00,  372.066577,   11.139959,    0.000829
2013-09-25 00:00:00,  373.878150,   11.975586,    0.000831
2013-09-26 00:00:00,  375.642239,   12.332272,    0.000832
2013-09-27 00:00:00,  377.354608,   13.670388,    0.000843
2013-09-28 00:00:00,  379.011025,   13.890820,    0.000840
2013-09-29 00:00:00,  380.607255,   13.384393,    0.000838
2013-09-30 00:00:00,  382.139065,   11.449923,    0.000843
2013-10-01 00:00:00,  383.602221,   13.010696,    0.000845
2013-10-02 00:00:00,  384.992183,   11.681689,    0.000846
2013-10-03 00:00:00,  386.303190,   12.861222,    0.000840
2013-10-04 00:00:00,  387.529174,   15.267758,    0.000835
2013-10-05 00:00:00,  388.664066,   16.253468,    0.000828
2013-10-06 00:00:00,  389.701800,   15.583503,    0.000851
2013-10-07 00:00:00,  390.636307,   12.357857,    0.000854
2013-10-08 00:00:00,  391.461519,   10.875479,    0.000857
2013-10-09 00:00:00,  392.171369,   11.296782,    0.000859
2013-10-10 00:00:00,  392.759789,   11.183370,    0.000861
2013-10-11 00:00:00,  393.220712,   12.024727,    0.000862
2013-10-12 00:00:00,  393.548068,   13.278182,    0.000864
2013-10-13 00:00:00,  393.735791,    9.476850,    0.000878
2013-10-14 00:00:00,  393.777813,    7.836013,    0.000880
2013-10-15 00:00:00,  393.668066,    8.950964,    0.000880
2013-10-16 00:00:00,  393.400482,    9.462074,    0.000880
2013-10-17 00:00:00,  392.968994,    8.378194,    0.000882
2013-10-18 00:00:00,  392.367533,    6.287228,    0.000883
2013-10-19 00:00:00,  391.590032,    5.120575,    0.000883
2013-10-20 00:00:00,  390.630423,    4.139625,    0.000881
2013-10-21 00:00:00,  389.482638,    3.789953,    0.000883
2013-10-22 00:00:00,  388.140609,    1.198815,    0.000886
2013-10-23 00:00:00,  386.598270,    0.405432,    0.000887
2013-10-24 00:00:00,  384.849551,    0.487359,    0.000888
2013-10-25 00:00:00,  382.888385,    1.176519,    0.000890
2013-10-26 00:00:00,  380.708704,    3.149247,    0.000892
2013-10-27 00:00:00,  378.304441,    3.342507,    0.000894
2013-10-28 00:00:00,  375.669528,    2.256228,    0.000896
2013-10-29 00:00:00,  372.797897,    1.657196,    0.000895
2013-10-30 00:00:00,  369.683479,    3.972299,    0.000894
2013-10-31 00:00:00,  366.320208,    6.915782,    0.000890
2013-11-01 00:00:00,  362.702016,    7.182072,    0.000889
2013-11-02 00:00:00,  358.827465,    4.968692,    0.000890
2013-11-03 00:00:00,  354.713641,    4.543884,    0.000891
2013-11-04 00:00:00,  350.382260,    3.747646,    0.000892
2013-11-05 00:00:00,  345.855039,    4.841573,    0.000886
2013-11-06 00:00:00,  341.153694,    6.206470,    0.000910
2013-11-07 00:00:00,  336.299941,    0.858777,    0.000913
2013-11-08 00:00:00,  331.315496,    0.601846,    0.000914
2013-11-09 00:00:00,  326.222076,    2.507098,    0.000913
2013-11-10 00:00:00,  321.041396,    1.630963,    0.000914
2013-11-11 00:00:00,  315.795174,    0.599740,    0.000914
2013-11-12 00:00:00,  310.505126,    0.424687,    0.000918
2013-11-13 00:00:00,  305.192967,    0.461484,    0.000923
2013-11-14 00:00:00,  299.880415,    0.413743,    0.000925
2013-11-15 00:00:00,  294.589184,    0.569202,    0.000925
2013-11-16 00:00:00,  289.340992,    1.996150,    0.000915
2013-11-17 00:00:00,  284.157555,    6.070713,    0.000900
2013-11-18 00:00:00,  279.060590,    0.998041,    0.000904
2013-11-19 00:00:00,  274.071811,    0.416429,    0.000905
2013-11-20 00:00:00,  269.212936,    0.209185,    0.000904
2013-11-21 00:00:00,  264.505682,    1.512206,    0.000899
2013-11-22 00:00:00,  259.971763,    0.471276,    0.000898
2013-11-23 00:00:00,  255.632897,    0.338318,    0.000902
2013-11-24 00:00:00,  251.510800,    0.311147,    0.000906
2013-11-25 00:00:00,  247.627188,    0.311316,    0.000911
2013-11-26 00:00:00,  244.003777,    0.294129,    0.000914
2013-11-27 00:00:00,  240.662283,    0.308097,    0.000916
2013-11-28 00:00:00,  237.624424,    0.190063,    0.000917
2013-11-29 00:00:00,  234.911915,    0.348970,    0.000918
2013-11-30 00:00:00,  232.546472,    0.344562,    0.000919
2013-12-01 00:00:00,  230.549812,    0.452294,    0.000918
2013-12-02 00:00:00,  228.936864,    0.338611,    0.000919
2013-12-03 00:00:00,  227.695415,    0.288325,    0.000902
2013-12-04 00:00:00,  226.806463,    1.010764,    0.000900
2013-12-05 00:00:00,  226.251007,    0.295005,    0.000903
2013-12-06 00:00:00,  226.010047,    0.327698,    0.000908
2013-12-07 00:00:00,  226.064582,    0.372558,    0.000912
2013-12-08 00:00:00,  226.395610,    0.228101,    0.000911
2013-12-09 00:00:00,  226.984131,    0.258621,    0.000911
2013-12-10 00:00:00,  227.811145,    0.269094,    0.000916
2013-12-11 00:00:00,  228.857649,    0.360879,    0.000921
2013-12-12 00:00:00,  230.104644,    0.325132,    0.000924
2013-12-13 00:00:00,  231.533129,    0.150406,    0.000925
2013-12-14 00:00:00,  233.124102,    0.253973,    0.000923
2013-12-15 00:00:00,  234.858562,    0.358071,    0.000928
2013-12-16 00:00:00,  236.717510,    0.246064,    0.000926
2013-12-17 00:00:00,  238.681944,    0.252953,    0.000926
2013-12-18 00:00:00,  240.732863,    0.313893,    0.000929
2013-12-19 00:00:00,  242.851267,    0.316980,    0.000931
2013-12-20 00:00:00,  245.018153,    0.132436,    0.000930
2013-12-21 00:00:00,  247.214523,    0.182346,    0.000930
2013-12-22 00:00:00,  249.421374,    0.117635,    0.000922
2013-12-23 00:00:00,  251.619706,    0.144190,    0.000919
2013-12-24 00:00:00,  253.790518,    0.331394,    0.000921
2013-12-25 00:00:00,  255.914810,    0.130194,    0.000914
2013-12-26 00:00:00,  257.973579,    0.250940,    0.000916
2013-12-27 00:00:00,  259.947826,    0.299764,    0.000919
2013-12-28 00:00:00,  261.818550,    0.340222,    0.000920
2013-12-29 00:00:00,  263.566749,    0.221102,    0.000923
2013-12-30 00:00:00,  265.173424,    0.333442,    0.000927
2013-12-31 00:00:00,  266.619572,    0.352168,    0.000931
2014-01-01 00:00:00,  267.886193,    0.312354,    0.000935
2014-01-02 00:00:00,  268.959302,    0.312579,    0.000938
2014-01-03 00:00:00,  269.844974,    0.201949,    0.000945
2014-01-04 00:00:00,  270.554300,    0.295598,    0.000951
2014-01-05 00:00:00,  271.098370,    0.373005,    0.000957
2014-01-06 00:00:00,  271.488275,    0.288286,    0.000970
2014-01-07 00:00:00,  271.735105,    0.337485,    0.000979
2014-01-08 00:00:00,  271.849953,    0.416602,    0.000984
2014-01-09 00:00:00,  271.843907,    0.401398,    0.000987
2014-01-10 00:00:00,  271.728059,    0.341436,    0.000989
2014-01-11 00:00:00,  271.513500,    0.232400,    0.000985
2014-01-12 00:00:00,  271.211319,    2.023531,    0.001140
2014-01-13 00:00:00,  270.832609,    2.854853,    0.001140
2014-01-14 00:00:00,  270.388459,    3.276203,    0.001269
2014-01-15 00:00:00,  269.889961,    3.633791,    0.001269
2014-01-16 00:00:00,  269.348204,    3.975332,    0.001269
2014-01-17 00:00:00,  268.774280,    4.054340,    0.001269
2014-01-18 00:00:00,  268.179280,    4.231165,    0.001269
2014-01-19 00:00:00,  267.574293,    4.172021,    0.001269
2014-01-20 00:00:00,  266.970412,    3.977131,    0.001269
2014-01-21 00:00:00,  266.378725,    4.316095,    0.001493
2014-01-22 00:00:00,  265.810325,    4.121431,    0.001493
2014-01-23 00:00:00,  265.276302,    4.234821,    0.001599
2014-01-24 00:00:00,  264.787746,    4.214299,    0.001640
2014-01-25 00:00:00,  264.355748,    4.302794,    0.001640
2014-01-26 00:00:00,  263.991399,    4.020088,    0.001640
2014-01-27 00:00:00,  263.705789,    4.218560,    0.001787
2014-01-28 00:00:00,  263.510010,    4.316649,    0.001923
2014-01-29 00:00:00,  263.415152,    4.265980,    0.001984
2014-01-30 00:00:00,  263.432305,    4.208107,    0.001984
2014-01-31 00:00:00,  263.572561,    4.196982,    0.001984
2014-02-01 00:00:00,  263.847010,    4.266957,    0.001984
2014-02-02 00:00:00,  264.262030,    4.308095,    0.001984
2014-02-03 00:00:00,  264.805147,    4.065395,    0.001984
2014-02-04 00:00:00,  265.459177,    4.195532,    0.001984
2014-02-05 00:00:00,  266.206932,    3.992526,    0.001984
2014-02-06 00:00:00,  267.031228,    3.810470,    0.001984
2014-02-07 00:00:00,  267.914879,    3.707632,    0.001984
2014-02-08 00:00:00,  268.840697,    3.606628,    0.001984
2014-02-09 00:00:00,  269.791499,    3.460886,    0.001984
2014-02-10 00:00:00,  270.750097,    3.370950,    0.001984
2014-02-11 00:00:00,  271.699307,    3.669411,    0.002869
2014-02-12 00:00:00,  272.621941,    3.894092,    0.002869
2014-02-13 00:00:00,  273.500815,    3.833981,    0.002869
2014-02-14 00:00:00,  274.318742,    3.933063,    0.002869
2014-02-15 00:00:00,  275.058537,    4.225469,    0.002869
2014-02-16 00:00:00,  275.703013,    4.177572,    0.002869
2014-02-17 00:00:00,  276.234985,    3.734167,    0.002869
2014-02-18 00:00:00,  276.637268,    4.010331,    0.002869
2014-02-19 00:00:00,  276.892674,    3.880667,    0.002869
2014-02-20 00:00:00,  276.984018,    3.640362,    0.002869
2014-02-21 00:00:00,  276.894115,    3.238363,    0.002869
2014-02-22 00:00:00,  276.605779,    2.916987,    0.002869
2014-02-23 00:00:00,  276.101823,    2.643952,    0.002869
2014-02-24 00:00:00,  275.365062,    2.483117,    0.003679
2014-02-25 00:00:00,  274.378310,    2.392499,    0.003679
2014-02-26 00:00:00,  273.124381,    2.279533,    0.003996
2014-02-27 00:00:00,  271.586089,    2.596541,    0.004309
2014-02-28 00:00:00,  269.746248,    2.335933,    0.004536
2014-03-01 00:00:00,  267.587673,    2.064117,    0.004528
2014-03-02 00:00:00,  265.098645,    2.045365,    0.004745
2014-03-03 00:00:00,  262.289308,    2.764621,    0.005006
2014-03-04 00:00:00,  259.175275,    2.417696,    0.005006
2014-03-05 00:00:00,  255.772160,    2.141701,    0.004996
2014-03-06 00:00:00, 2252.638527,    0.733901,    0.005345
2014-03-07 00:00:00,  458.324635,   -0.113487,    0.002627
2014-03-08 00:00:00,  458.356324,   -0.249944,    0.000263
2014-03-09 00:00:00,  458.494943,    0.425410,    0.000026
2014-03-10 00:00:00,  458.755354,   -0.297319,    0.000003
2014-03-11 00:00:00,  459.152415,   -0.018843,    0.000000
2014-03-12 00:00:00,  459.700987,    0.179513,    0.000000
2014-03-13 00:00:00,  460.415931,    0.682597,    0.000000
2014-03-14 00:00:00,  461.312106,    0.289312,    0.000000
2014-03-15 00:00:00,  462.404373,    0.403836,    0.000000
2014-03-16 00:00:00,  463.707593,    0.919175,    0.000000
2014-03-17 00:00:00,  465.236625,    0.987495,    0.000000
2014-03-18 00:00:00,  467.006330,    0.453912,    0.000000
2014-03-19 00:00:00,  469.031567,    0.342464,    0.000000
2014-03-20 00:00:00,  471.327198,    0.581566,    0.000000
2014-03-21 00:00:00,  473.908082,    1.121390,    0.000000
2014-03-22 00:00:00,  476.789080,    0.932306,    0.000000
2014-03-23 00:00:00,  479.985052,    1.606304,    0.000000
2014-03-24 00:00:00,  483.510858,    1.544873,    0.000000
2014-03-25 00:00:00,  487.381358,    1.777276,    0.000000
2014-03-26 00:00:00,  491.611413,    1.781052,    0.000000
2014-03-27 00:00:00,  496.215883,    0.908676,    0.000000
2014-03-28 00:00:00,  918.455817,    1.331484,    0.003752
2014-03-29 00:00:00,  506.607508,    1.843443,    0.000680
2014-03-30 00:00:00,  512.424383,    2.027591,    0.000067
2014-03-31 00:00:00,  518.675115,    1.847528,    0.000007
2014-04-01 00:00:00,  525.374563,    1.755773,    0.000001
2014-04-02 00:00:00,  532.527888,    2.855909,    0.000000
2014-04-03 00:00:00,  540.101458,    1.898067,    0.000000
2014-04-04 00:00:00,  548.051939,    0.987217,    0.000000
2014-04-05 00:00:00,  556.336001,    2.002128,    0.000000
2014-04-06 00:00:00,  564.910311,    2.629039,    0.000000
2014-04-07 00:00:00,  573.731536,    2.657370,    0.000000
2014-04-08 00:00:00,  582.756345,    3.400116,    0.000000
2014-04-09 00:00:00,  591.941406,    3.587499,    0.000000
2014-04-10 00:00:00,  601.243386,    4.103670,    0.000000
2014-04-11 00:00:00,  610.618954,    4.101478,    0.000000
2014-04-12 00:00:00, 1065.462753,    3.452592,    0.003203
2014-04-13 00:00:00,  629.417523,   16.938675,    0.000558
2014-04-14 00:00:00,   56.741269,   10.218676,    0.004905
2014-04-15 00:00:00,   53.661175,   11.656655,    0.004702
2014-04-16 00:00:00,   50.753178,    7.579282,    0.004482
2014-04-17 00:00:00,   48.018994,    9.825472,    0.003916
2014-04-18 00:00:00,   45.460340,    8.599272,    0.003690
2014-04-19 00:00:00,   43.078933,    9.248907,    0.003495
2014-04-20 00:00:00,   40.876489,   10.899388,    0.003092
2014-04-21 00:00:00,   38.854726,   17.179098,    0.002843
2014-04-22 00:00:00,   37.015360,   11.339864,    0.002724
2014-04-23 00:00:00,   35.360107,    8.826823,    0.002590
2014-04-24 00:00:00,   33.890684,    6.712804,    0.002751
2014-04-25 00:00:00,   32.608808,   12.343996,    0.002149
2014-04-26 00:00:00,   31.516196,    9.842400,    0.002085
2014-04-27 00:00:00,   30.614564,    5.226548,    0.002252
2014-04-28 00:00:00,   29.905628,    5.387496,    0.002144
2014-04-29 00:00:00,   29.391107,    7.119241,    0.002062
2014-04-30 00:00:00,   29.072715,    9.370745,    0.001671
2014-05-01 00:00:00,   28.952171,   10.138532,    0.001600
2014-05-02 00:00:00,   29.029258,    8.534853,    0.001561
2014-05-03 00:00:00,   29.296029,   11.089143,    0.001520
2014-05-04 00:00:00,   29.742606,    9.815793,    0.001504
2014-05-05 00:00:00,   30.359111,    9.882386,    0.001369
2014-05-06 00:00:00,   31.135665,    9.240031,    0.001350
2014-05-07 00:00:00,   32.062389,   12.401994,    0.001306
2014-05-08 00:00:00,   33.129404,   16.068680,    0.001284
2014-05-09 00:00:00,   34.326831,   19.090887,    0.001259
2014-05-10 00:00:00,   35.644792,   12.705600,    0.001254
2014-05-11 00:00:00,   37.073409,   15.747179,    0.001175
2014-05-12 00:00:00,   38.602801,   19.284982,    0.001437
2014-05-13 00:00:00,   40.223092,   17.387269,    0.001426
2014-05-14 00:00:00,   41.924401,    9.962416,    0.001325
2014-05-15 00:00:00,   43.696851,    7.521093,    0.001315
2014-05-16 00:00:00,   45.530562,    6.039019,    0.001522
2014-05-17 00:00:00,   47.415655,    8.598618,    0.001307
2014-05-18 00:00:00,   49.342253,   10.809852,    0.001307
2014-05-19 00:00:00,   51.300476,   10.988240,    0.001256
2014-05-20 00:00:00,   53.280446,   16.117170,    0.001195
2014-05-21 00:00:00,   55.272283,   16.802454,    0.001194
2014-05-22 00:00:00,   57.266110,   14.190250,    0.001196
2014-05-23 00:00:00,   59.252047,   13.580212,    0.001195
2014-05-24 00:00:00,   61.220216,   14.000822,    0.001195
2014-05-25 00:00:00,   63.160738,   15.994925,    0.001198
2014-05-26 00:00:00,   65.063734,   18.582592,    0.001195
2014-05-27 00:00:00,   66.919326,   19.901327,    0.001191
2014-05-28 00:00:00,   68.717634,   16.732555,    0.001187
2014-05-29 00:00:00,   70.448781,   15.640680,    0.001185
2014-05-30 00:00:00,   72.102887,   17.364530,    0.001185
2014-05-31 00:00:00,   73.670074,   18.770422,    0.001186
2014-06-01 00:00:00,   75.140462,   19.822206,    0.001200
2014-06-02 00:00:00,   76.507186,   20.525342,    0.001199
2014-06-03 00:00:00,   77.775425,   18.129800,    0.001200
2014-06-04 00:00:00,   78.953373,   17.670689,    0.001201
2014-06-05 00:00:00,   80.049222,   16.809801,    0.001197
2014-06-06 00:00:00,   81.071165,   17.987008,    0.001199
2014-06-07 00:00:00,   82.027393,   19.927437,    0.001186
2014-06-08 00:00:00,   82.926101,   18.351588,    0.001187
2014-06-09 00:00:00,   83.775480,   15.316848,    0.001190
2014-06-10 00:00:00,   84.583723,   15.662309,    0.001190
2014-06-11 00:00:00,   85.359023,   16.833157,    0.001190
2014-06-12 00:00:00,   86.109572,   16.912720,    0.001190
2014-06-13 00:00:00,   86.843563,   13.311236,    0.001196
2014-06-14 00:00:00,   87.569188,   13.712679,    0.001199
2014-06-15 00:00:00,   88.294640,   17.157233,    0.001193
2014-06-16 00:00:00,   89.028112,   19.870906,    0.001192
2014-06-17 00:00:00,   89.777796,   22.866061,    0.001205
2014-06-18 00:00:00,   90.551885,   22.520703,    0.001336
2014-06-19 00:00:00,   91.358572,   20.582277,    0.001342
2014-06-20 00:00:00,   92.206048,   21.782317,    0.001343
2014-06-21 00:00:00,   93.102507,   21.663713,    0.001346
2014-06-22 00:00:00,   94.056142,   21.144041,    0.001349
2014-06-23 00:00:00,   95.075144,   21.417495,    0.001330
2014-06-24 00:00:00,   96.167707,   22.697760,    0.001329
2014-06-25 00:00:00,   97.342023,   21.751720,    0.001334
2014-06-26 00:00:00,   98.606284,   20.449651,    0.001337
2014-06-27 00:00:00,   99.968684,   20.809016,    0.001328
2014-06-28 00:00:00,  101.437415,   22.275080,    0.001329
2014-06-29 00:00:00,  103.020669,   23.335234,    0.001285
2014-06-30 00:00:00,  104.726639,   23.639999,    0.001266
2014-07-01 00:00:00,  106.563518,   19.809860,    0.001264
2014-07-02 00:00:00,  108.535679,   16.631787,    0.001247
2014-07-03 00:00:00,  110.632215,   15.043265,    0.001250
2014-07-04 00:00:00,  112.838402,   16.317317,    0.001253
2014-07-05 00:00:00,  115.139515,   17.580278,    0.001262
2014-07-06 00:00:00,  117.520828,   21.368079,    0.001266
2014-07-07 00:00:00,  119.967616,   22.938769,    0.001273
2014-07-08 00:00:00,  122.465153,   19.970114,    0.001275
2014-07-09 00:00:00,  124.998714,   18.345807,    0.001284
2014-07-10 00:00:00,  127.553575,   17.474785,    0.001289
2014-07-11 00:00:00,  130.115009,   19.053465,    0.001304
2014-07-12 00:00:00,  132.668291,   21.778180,    0.001306
2014-07-13 00:00:00,  135.198697,   21.014924,    0.001315
2014-07-14 00:00:00,  137.691500,   15.063717,    0.001330
2014-07-15 00:00:00,  140.131977,   13.474920,    0.001333
2014-07-16 00:00:00,  142.505400,   15.215279,    0.001338
2014-07-17 00:00:00,  144.797045,   16.735919,    0.001341
2014-07-18 00:00:00,  146.992187,   18.799199,    0.001359
2014-07-19 00:00:00,  149.076100,   19.294201,    0.001375
2014-07-20 00:00:00,  151.034060,   20.419570,    0.001390
2014-07-21 00:00:00,  152.851340,   22.282586,    0.001408
2014-07-22 00:00:00,  154.513216,   24.123953,    0.001435
2014-07-23 00:00:00,  156.004962,   19.618149,    0.001456
2014-07-24 00:00:00,  157.311853,   18.168398,    0.001468
2014-07-25 00:00:00,  158.419163,   17.674601,    0.001464
2014-07-26 00:00:00,  159.312168,   21.746943,    0.001474
2014-07-27 00:00:00,  159.976142,   18.238782,    0.001462
2014-07-28 00:00:00,  160.396360,   15.923331,    0.001472
2014-07-29 00:00:00,  160.558096,   17.244780,    0.001474
2014-07-30 00:00:00,  160.446626,   18.693862,    0.001476
2014-07-31 00:00:00,  160.047223,   18.680447,    0.001421
2014-08-01 00:00:00,  159.345164,   19.665544,    0.001369
2014-08-02 00:00:00,  158.331794,   19.927585,    0.001373
2014-08-03 00:00:00,  157.022755,   19.993743,    0.001375
2014-08-04 00:00:00,  155.439758,   20.558788,    0.001352
2014-08-05 00:00:00,  153.604517,   19.895224,    0.001350
2014-08-06 00:00:00,  151.538744,   19.308820,    0.001355
2014-08-07 00:00:00,  149.264151,   18.981535,    0.001363
2014-08-08 00:00:00,  146.802453,   18.066552,    0.001371
2014-08-09 00:00:00,  144.175360,   18.983695,    0.001377
2014-08-10 00:00:00,  141.404587,   18.846836,    0.001382
2014-08-11 00:00:00,  138.511845,   19.714017,    0.001346
2014-08-12 00:00:00,  135.518847,   17.788224,    0.001305
2014-08-13 00:00:00,  132.447307,   16.407957,    0.001309
2014-08-14 00:00:00,  129.318936,   14.166455,    0.001310
2014-08-15 00:00:00,  126.155448,   14.888527,    0.001309
2014-08-16 00:00:00,  122.978555,   20.019319,    0.001307
2014-08-17 00:00:00,  119.809969,   20.959099,    0.001290
2014-08-18 00:00:00,  116.671404,   19.259242,    0.001423
2014-08-19 00:00:00,  113.584573,   20.492206,    0.001382
2014-08-20 00:00:00,  110.571187,   20.538816,    0.001380
2014-08-21 00:00:00,  107.652960,   20.116119,    0.001347
2014-08-22 00:00:00,  104.851605,   23.168649,    0.001340
2014-08-23 00:00:00,  102.188833,   23.114268,    0.001342
2014-08-24 00:00:00,   99.686358,   23.700502,    0.001344
2014-08-25 00:00:00,   97.365893,   23.636980,    0.001300
2014-08-26 00:00:00,   95.249149,   19.281847,    0.001306
2014-08-27 00:00:00,   93.357841,   17.915808,    0.001305
2014-08-28 00:00:00,   91.713680,   16.709087,    0.001301
2014-08-29 00:00:00,   90.338379,   20.013107,    0.001264
2014-08-30 00:00:00,   89.253651,   20.904981,    0.001330
2014-08-31 00:00:00,   88.481209,   20.431705,    0.001327
2014-09-01 00:00:00,   88.042765,   18.656096,    0.001250
2014-09-02 00:00:00,   87.953436,   17.304668,    0.001247
2014-09-03 00:00:00,   88.201957,   17.010268,    0.001239
2014-09-04 00:00:00,   88.770466,   20.118848,    0.001219
2014-09-05 00:00:00,   89.641102,   21.050378,    0.001205
2014-09-06 00:00:00,   90.796003,   16.263765,    0.001209
2014-09-07 00:00:00,   92.217307,   15.399510,    0.001210
2014-09-08 00:00:00,   93.887154,   14.667132,    0.001214
2014-09-09 00:00:00,   95.787682,   16.256061,    0.001217
2014-09-10 00:00:00,   97.901029,   16.493212,    0.001201
2014-09-11 00:00:00,  100.209335,   11.043319,    0.001200
2014-09-12 00:00:00,  102.694736,    9.816717,    0.001193
2014-09-13 00:00:00,  105.339373,    8.549799,    0.001304
2014-09-14 00:00:00,  108.125383,    9.694029,    0.001193
2014-09-15 00:00:00,  111.034906,   11.199455,    0.001181
2014-09-16 00:00:00,  114.050079,    9.612378,    0.001179
2014-09-17 00:00:00,  117.153042,   10.559771,    0.001184
2014-09-18 00:00:00,  120.325932,   13.312859,    0.001188
2014-09-19 00:00:00,  123.550889,   13.292789,    0.001193
2014-09-20 00:00:00,  126.810051,   16.560873,    0.001191
2014-09-21 00:00:00,  130.085556,   13.761194,    0.001176
2014-09-22 00:00:00,  133.359543,   10.758890,    0.001179
2014-09-23 00:00:00,  136.614151,   11.607008,    0.001183
2014-09-24 00:00:00,  139.831517,   12.168892,    0.001188
2014-09-25 00:00:00,  142.993782,   14.335655,    0.001177
2014-09-26 00:00:00,  146.083083,   13.472137,    0.001180
2014-09-27 00:00:00,  149.081558,   14.504365,    0.001185
2014-09-28 00:00:00,  151.971347,   15.991408,    0.001188
2014-09-29 00:00:00,  154.734588,   15.405694,    0.001187
2014-09-30 00:00:00,  157.353419,   10.163751,    0.001190
2014-10-01 00:00:00,  159.809979,   10.370070,    0.001193
2014-10-02 00:00:00,  162.090676,   14.184454,    0.001182
2014-10-03 00:00:00,  164.198995,   12.785926,    0.001164
2014-10-04 00:00:00,  166.142692,    5.963807,    0.001214
2014-10-05 00:00:00,  167.929520,    5.331970,    0.001218
2014-10-06 00:00:00,  169.567236,    5.986457,    0.001219
2014-10-07 00:00:00,  171.063593,    7.495781,    0.001221
2014-10-08 00:00:00,  172.426348,    5.914564,    0.001228
2014-10-09 00:00:00,  173.663253,    3.716727,    0.001230
2014-10-10 00:00:00,  174.782066,    5.888282,    0.001230
2014-10-11 00:00:00,  175.790539,    6.730072,    0.001231
2014-10-12 00:00:00,  176.696429,    4.787950,    0.001233
2014-10-13 00:00:00,  177.507489,    8.413747,    0.001203
2014-10-14 00:00:00,  178.231476,   11.500753,    0.001183
