time,flow,temp,salt
2017-10-31 00:00:00,  111.389394,    2.860944,    0.000859
2017-11-01 00:00:00,  110.474992,    2.242104,    0.000860
2017-11-02 00:00:00,  109.698470,    3.079866,    0.000857
2017-11-03 00:00:00,  109.060081,    2.627675,    0.000857
2017-11-04 00:00:00,  108.557866,    3.169380,    0.000856
2017-11-05 00:00:00,  108.189867,    3.388585,    0.000855
2017-11-06 00:00:00,  107.954126,    2.023007,    0.000856
2017-11-07 00:00:00,  107.848686,    1.567293,    0.000856
2017-11-08 00:00:00,  107.871587,    0.756437,    0.000857
2017-11-09 00:00:00,  108.020871,    0.558838,    0.000858
2017-11-10 00:00:00,  108.294581,    0.530542,    0.000859
2017-11-11 00:00:00,  108.690758,    0.364374,    0.000860
2017-11-12 00:00:00,  109.207443,    1.075757,    0.000858
2017-11-13 00:00:00,  109.842680,    1.563094,    0.000857
2017-11-14 00:00:00,  110.594508,    1.037947,    0.000860
2017-11-15 00:00:00,  111.460971,    1.941878,    0.000859
2017-11-16 00:00:00,  112.440110,    0.804229,    0.000860
2017-11-17 00:00:00,  113.529967,    0.848978,    0.000860
2017-11-18 00:00:00,  114.728584,    1.204654,    0.000859
2017-11-19 00:00:00,  116.034002,    0.555284,    0.000861
2017-11-20 00:00:00,  117.444263,    0.493492,    0.000861
2017-11-21 00:00:00,  118.957409,    0.389971,    0.000862
2017-11-22 00:00:00,  120.571481,    0.454293,    0.000863
2017-11-23 00:00:00,  122.284523,    0.463991,    0.000864
2017-11-24 00:00:00,  124.094574,    0.844255,    0.000865
2017-11-25 00:00:00,  125.999678,    0.615902,    0.000865
2017-11-26 00:00:00,  127.997876,    0.463490,    0.000865
2017-11-27 00:00:00,  130.087210,    0.484952,    0.000866
2017-11-28 00:00:00,  132.265721,    1.150956,    0.000866
2017-11-29 00:00:00,  134.531451,    0.524464,    0.000867
2017-11-30 00:00:00,  136.882443,    0.439805,    0.000867
2017-12-01 00:00:00,  139.316737,    0.403788,    0.000868
2017-12-02 00:00:00,  141.830772,    0.441219,    0.000868
2017-12-03 00:00:00,  144.414565,    0.398417,    0.000869
2017-12-04 00:00:00,  147.056533,    2.025086,    0.000865
2017-12-05 00:00:00,  149.745088,    1.224077,    0.000866
2017-12-06 00:00:00,  152.468646,    0.349438,    0.000868
2017-12-07 00:00:00,  155.215621,    0.360469,    0.000870
2017-12-08 00:00:00,  157.974427,    0.336622,    0.000871
2017-12-09 00:00:00,  160.733480,    0.332146,    0.000871
2017-12-10 00:00:00,  163.481192,    0.362805,    0.000872
2017-12-11 00:00:00,  166.205980,    0.265558,    0.000872
2017-12-12 00:00:00,  168.896256,    0.349453,    0.000874
2017-12-13 00:00:00,  171.540437,    0.246860,    0.000874
2017-12-14 00:00:00,  174.126935,    0.305053,    0.000874
2017-12-15 00:00:00,  176.644167,    0.279056,    0.000875
2017-12-16 00:00:00,  179.080545,    0.263641,    0.000875
2017-12-17 00:00:00,  181.424485,    0.312137,    0.000876
2017-12-18 00:00:00,  183.664401,    0.353718,    0.000876
2017-12-19 00:00:00,  185.788707,    0.359387,    0.000877
2017-12-20 00:00:00,  187.785819,    0.277888,    0.000878
2017-12-21 00:00:00,  189.644150,    0.239620,    0.000878
2017-12-22 00:00:00,  191.352114,    0.150888,    0.000878
2017-12-23 00:00:00,  192.898127,    0.293471,    0.000879
2017-12-24 00:00:00,  194.270603,    0.219209,    0.000880
2017-12-25 00:00:00,  195.457956,    0.279754,    0.000882
2017-12-26 00:00:00,  196.448600,    0.317363,    0.000884
2017-12-27 00:00:00,  197.230951,    0.339802,    0.000886
2017-12-28 00:00:00,  197.793422,    0.171558,    0.000886
2017-12-29 00:00:00,  198.124428,    0.234576,    0.000887
2017-12-30 00:00:00,  198.212384,    0.334638,    0.000889
2017-12-31 00:00:00,  198.045704,    1.099071,    0.000926
2018-01-01 00:00:00,  197.612802,    2.973547,    0.000947
2018-01-02 00:00:00,  196.907002,    3.985442,    0.000967
2018-01-03 00:00:00,  195.941263,    4.193261,    0.000962
2018-01-04 00:00:00,  194.733453,    4.219384,    0.000973
2018-01-05 00:00:00,  193.301439,    4.205164,    0.000972
2018-01-06 00:00:00,  191.663090,    4.205664,    0.000987
2018-01-07 00:00:00,  189.836273,    4.185943,    0.000986
2018-01-08 00:00:00,  187.838857,    4.184986,    0.000986
2018-01-09 00:00:00,  185.688709,    4.107281,    0.000988
2018-01-10 00:00:00,  183.403698,    4.015976,    0.000987
2018-01-11 00:00:00,  181.001691,    3.886855,    0.000987
2018-01-12 00:00:00,  178.500556,    4.584454,    0.001014
2018-01-13 00:00:00,  175.918162,    4.400071,    0.000972
2018-01-14 00:00:00,  173.272375,    4.214688,    0.001005
2018-01-15 00:00:00,  170.581065,    4.106314,    0.001028
2018-01-16 00:00:00,  167.862099,    4.098806,    0.001029
2018-01-17 00:00:00,  165.133344,    4.023738,    0.001028
2018-01-18 00:00:00,  162.412670,    3.984608,    0.001028
2018-01-19 00:00:00,  159.717943,    3.951792,    0.001028
2018-01-20 00:00:00,  157.067032,    3.899633,    0.001028
2018-01-21 00:00:00,  154.477804,    3.847222,    0.001028
2018-01-22 00:00:00,  151.968128,    3.679846,    0.001027
2018-01-23 00:00:00,  149.555872,    3.500220,    0.001027
2018-01-24 00:00:00,  147.258903,    4.454048,    0.001055
2018-01-25 00:00:00,  145.095090,    4.206373,    0.001052
2018-01-26 00:00:00,  143.082300,    4.086577,    0.001054
2018-01-27 00:00:00,  141.238401,    4.203285,    0.001054
2018-01-28 00:00:00,  139.581261,    4.121133,    0.001054
2018-01-29 00:00:00,  138.128749,    4.021853,    0.001054
2018-01-30 00:00:00,  136.898732,    3.945085,    0.001054
2018-01-31 00:00:00,  135.909077,    3.882890,    0.001054
2018-02-01 00:00:00,  135.177654,    4.389336,    0.001079
2018-02-02 00:00:00,  134.717231,    4.181597,    0.001076
2018-02-03 00:00:00,  134.520185,    4.109896,    0.001078
2018-02-04 00:00:00,  134.573793,    3.905188,    0.001077
2018-02-05 00:00:00,  134.865332,    3.987115,    0.001078
2018-02-06 00:00:00,  135.382081,    3.883585,    0.001078
2018-02-07 00:00:00,  136.111316,    3.780765,    0.001077
2018-02-08 00:00:00,  137.040316,    4.320856,    0.001111
2018-02-09 00:00:00,  138.156358,    4.123777,    0.001111
2018-02-10 00:00:00,  139.446719,    4.110906,    0.001113
2018-02-11 00:00:00,  140.898677,    3.969555,    0.001112
2018-02-12 00:00:00,  142.499510,    3.840585,    0.001111
2018-02-13 00:00:00,  144.236495,    3.700047,    0.001110
2018-02-14 00:00:00,  146.096910,    3.987550,    0.001111
2018-02-15 00:00:00,  148.068033,    3.948569,    0.001111
2018-02-16 00:00:00,  150.137140,    3.906377,    0.001111
2018-02-17 00:00:00,  152.291511,    3.848337,    0.001111
2018-02-18 00:00:00,  154.518421,    3.775510,    0.001110
2018-02-19 00:00:00,  156.805149,    3.693766,    0.001110
2018-02-20 00:00:00,  159.138972,    3.569338,    0.001110
2018-02-21 00:00:00,  161.507168,    4.358913,    0.001143
2018-02-22 00:00:00,  163.897015,    4.118066,    0.001143
2018-02-23 00:00:00,  166.295789,    4.055548,    0.001145
2018-02-24 00:00:00,  168.690769,    4.079396,    0.001146
2018-02-25 00:00:00,  171.069233,    3.931958,    0.001146
2018-02-26 00:00:00,  173.418457,    3.806850,    0.001146
2018-02-27 00:00:00,  175.725719,    4.058558,    0.001145
2018-02-28 00:00:00,  177.978298,    4.063102,    0.001146
2018-03-01 00:00:00,  180.163470,    4.063274,    0.001146
2018-03-02 00:00:00,  182.269350,    4.080289,    0.001146
2018-03-03 00:00:00,  184.287402,    4.174503,    0.001143
2018-03-04 00:00:00,  186.209925,    4.186709,    0.001143
2018-03-05 00:00:00,  188.029222,    4.190680,    0.001142
2018-03-06 00:00:00,  189.737591,    4.090684,    0.001147
2018-03-07 00:00:00,  191.327334,    4.076225,    0.001148
2018-03-08 00:00:00,  192.790751,    3.990581,    0.001150
2018-03-09 00:00:00,  194.120143,    4.271599,    0.001125
2018-03-10 00:00:00,  195.307810,    4.111757,    0.001125
2018-03-11 00:00:00,  196.346052,    4.166519,    0.001125
2018-03-12 00:00:00,  197.227170,    4.103346,    0.001125
2018-03-13 00:00:00,  197.943465,    4.130134,    0.001125
2018-03-14 00:00:00,  198.487237,    4.006551,    0.001125
2018-03-15 00:00:00,  198.850787,    4.137446,    0.001084
2018-03-16 00:00:00,  199.026415,    4.174659,    0.001084
2018-03-17 00:00:00,  199.006421,    4.648945,    0.001078
2018-03-18 00:00:00,  198.783106,    4.397144,    0.001078
2018-03-19 00:00:00,  198.348771,    4.308791,    0.001078
2018-03-20 00:00:00,  197.695716,    4.158879,    0.001078
2018-03-21 00:00:00,  196.816242,    4.236159,    0.001058
2018-03-22 00:00:00,  195.702649,    4.347112,    0.001058
2018-03-23 00:00:00,  194.347237,    4.176986,    0.001058
2018-03-24 00:00:00,  192.742307,    4.081107,    0.001058
2018-03-25 00:00:00,  190.880160,    4.677527,    0.001044
2018-03-26 00:00:00,  188.753096,    4.531359,    0.001044
2018-03-27 00:00:00,  186.353416,    4.098711,    0.001044
2018-03-28 00:00:00,  183.673419,    4.496128,    0.001044
2018-03-29 00:00:00,  180.705408,    4.457109,    0.001044
2018-03-30 00:00:00,  177.441681,    4.316298,    0.000992
2018-03-31 00:00:00,  173.874540,    4.127999,    0.000989
2018-04-01 00:00:00,  169.996285,    4.605395,    0.000983
2018-04-02 00:00:00,  165.804319,    4.507588,    0.000978
2018-04-03 00:00:00,  161.316457,    4.367243,    0.000970
2018-04-04 00:00:00,  156.555617,    4.045121,    0.000959
2018-04-05 00:00:00,  151.544714,    4.013237,    0.000944
2018-04-06 00:00:00,  146.306667,    4.268804,    0.000955
2018-04-07 00:00:00,  140.864394,    4.207055,    0.000946
2018-04-08 00:00:00,  135.240810,    5.079504,    0.000725
2018-04-09 00:00:00,  129.458833,    4.673425,    0.000940
2018-04-10 00:00:00,  123.541381,    4.750312,    0.000917
2018-04-11 00:00:00,  117.511371,    4.893331,    0.000868
2018-04-12 00:00:00,  111.391720,    4.589415,    0.000904
2018-04-13 00:00:00,  105.205346,    4.577881,    0.000876
2018-04-14 00:00:00,   98.975164,    4.443059,    0.000875
2018-04-15 00:00:00,   92.724094,    4.277081,    0.000857
2018-04-16 00:00:00,   86.475052,    4.192870,    0.000864
2018-04-17 00:00:00,   80.250955,    4.178450,    0.000870
2018-04-18 00:00:00,   74.074721,    4.137312,    0.000866
2018-04-19 00:00:00,   67.969267,    4.144935,    0.000862
2018-04-20 00:00:00,   61.957510,    4.192924,    0.000858
2018-04-21 00:00:00,   56.062367,    4.239125,    0.000854
2018-04-22 00:00:00,   50.306756,    4.309272,    0.000850
2018-04-23 00:00:00,   44.713593,    4.386533,    0.000846
2018-04-24 00:00:00,   39.305797,    4.420350,    0.000844
2018-04-25 00:00:00,   34.106284,    4.482526,    0.000816
2018-04-26 00:00:00,   29.137972,    4.541377,    0.000801
2018-04-27 00:00:00,   24.423777,    4.607625,    0.000781
2018-04-28 00:00:00,   19.986618,    4.738407,    0.000745
2018-04-29 00:00:00,   15.849411,    5.077312,    0.000711
2018-04-30 00:00:00,   12.035073,    4.915177,    0.000751
2018-05-01 00:00:00,    8.566523,    7.976300,    0.000721
2018-05-02 00:00:00,    5.460236,   11.442258,    0.000709
2018-05-03 00:00:00,    2.706928,   13.084053,    0.000706
2018-05-04 00:00:00,    0.290874,   14.448607,    0.000716
2018-05-05 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-06 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-07 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-08 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-09 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-10 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-11 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-12 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-13 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-14 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-15 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-16 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-17 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-18 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-19 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-20 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-21 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-22 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-23 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-24 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-25 00:00:00,    0.000000,-9999.000000,-9999.000000
2018-05-26 00:00:00,    0.634949,    9.749281,    0.000084
2018-05-27 00:00:00,    1.635560,   10.303396,    0.000090
2018-05-28 00:00:00,    2.596019,   10.825818,    0.000093
2018-05-29 00:00:00,    3.500601,   11.588510,    0.000111
2018-05-30 00:00:00,    4.333580,   13.577257,    0.000258
2018-05-31 00:00:00,    5.079231,   10.986846,    0.000142
2018-06-01 00:00:00,    5.721828,   23.671738,    0.000739
2018-06-02 00:00:00,    6.249707,   21.943170,    0.000740
2018-06-03 00:00:00,    6.667442,   20.054297,    0.000741
2018-06-04 00:00:00,    6.983666,   18.437874,    0.000742
2018-06-05 00:00:00,    7.207013,   19.096194,    0.000741
2018-06-06 00:00:00,    7.346117,   18.655813,    0.000742
2018-06-07 00:00:00,    7.409612,   16.938419,    0.000608
2018-06-08 00:00:00,    7.406132,   11.963022,    0.000254
2018-06-09 00:00:00,    7.344311,   20.237053,    0.000742
2018-06-10 00:00:00,    7.232782,   19.713718,    0.000742
2018-06-11 00:00:00,    7.080180,   19.252462,    0.000743
2018-06-12 00:00:00,    6.895139,   12.019924,    0.000251
2018-06-13 00:00:00,    6.686291,   21.403185,    0.000742
2018-06-14 00:00:00,    6.462272,   19.187594,    0.000624
2018-06-15 00:00:00,    6.231716,   20.993410,    0.000728
2018-06-16 00:00:00,    6.003255,   22.962113,    0.000728
2018-06-17 00:00:00,    5.785524,   24.307109,    0.000728
2018-06-18 00:00:00,    5.587157,   24.941665,    0.000738
2018-06-19 00:00:00,    5.416788,   23.426937,    0.000736
2018-06-20 00:00:00,    5.283050,   18.930394,    0.000553
2018-06-21 00:00:00,    5.194578,   21.924878,    0.000737
2018-06-22 00:00:00,    5.160005,   21.526907,    0.000738
2018-06-23 00:00:00,    5.187966,   19.699468,    0.000638
2018-06-24 00:00:00,    5.287094,   18.720858,    0.000570
2018-06-25 00:00:00,    5.466022,   22.458165,    0.000740
2018-06-26 00:00:00,    5.733386,   21.405719,    0.000742
2018-06-27 00:00:00,    6.097819,   21.812867,    0.000742
2018-06-28 00:00:00,    6.567954,   14.179543,    0.000324
2018-06-29 00:00:00,    7.152426,   24.098168,    0.000744
2018-06-30 00:00:00,    7.859869,   25.456813,    0.000745
2018-07-01 00:00:00,    8.698916,   25.538008,    0.000744
2018-07-02 00:00:00,    9.675128,   24.255179,    0.000747
2018-07-03 00:00:00,   10.781773,   24.486190,    0.000749
2018-07-04 00:00:00,   12.009045,   25.656648,    0.000750
2018-07-05 00:00:00,   13.347138,   16.209718,    0.000343
2018-07-06 00:00:00,   14.786247,   24.360893,    0.000756
2018-07-07 00:00:00,   16.316566,   22.059959,    0.000705
2018-07-08 00:00:00,   17.928289,   22.538387,    0.000762
2018-07-09 00:00:00,   19.611610,   23.044585,    0.000765
2018-07-10 00:00:00,   21.356725,   15.353738,    0.000361
2018-07-11 00:00:00,   23.153827,   23.860589,    0.000770
2018-07-12 00:00:00,   24.993110,   23.383381,    0.000772
2018-07-13 00:00:00,   26.864769,   24.368510,    0.000772
2018-07-14 00:00:00,   28.758999,   23.120563,    0.000729
2018-07-15 00:00:00,   30.665993,   22.608923,    0.000696
2018-07-16 00:00:00,   32.575946,   26.459357,    0.000779
2018-07-17 00:00:00,   34.479052,   24.789951,    0.000783
2018-07-18 00:00:00,   36.365506,   22.906013,    0.000705
2018-07-19 00:00:00,   38.225501,   23.507965,    0.000789
2018-07-20 00:00:00,   40.049233,   22.561025,    0.000796
2018-07-21 00:00:00,   41.826895,   21.914710,    0.000798
2018-07-22 00:00:00,   43.548682,   21.788836,    0.000800
2018-07-23 00:00:00,   45.204788,   22.153534,    0.000802
2018-07-24 00:00:00,   46.785408,   23.279474,    0.000805
2018-07-25 00:00:00,   48.280735,   23.018646,    0.000808
2018-07-26 00:00:00,   49.680965,   21.962050,    0.000809
2018-07-27 00:00:00,   50.976291,   20.982676,    0.000812
2018-07-28 00:00:00,   52.156908,   18.449564,    0.000641
2018-07-29 00:00:00,   53.213009,   15.611883,    0.000444
2018-07-30 00:00:00,   54.134791,   14.128271,    0.000314
2018-07-31 00:00:00,   54.912445,   13.711850,    0.000247
2018-08-01 00:00:00,   55.536168,   14.333137,    0.000286
2018-08-02 00:00:00,   55.998989,   12.986828,    0.000199
2018-08-03 00:00:00,   56.305276,   18.090016,    0.000546
2018-08-04 00:00:00,   56.462234,   23.072974,    0.000822
2018-08-05 00:00:00,   56.477067,   23.281388,    0.000821
2018-08-06 00:00:00,   56.356980,   24.074684,    0.000821
2018-08-07 00:00:00,   56.109177,   18.670059,    0.000541
2018-08-08 00:00:00,   55.740862,   23.998305,    0.000823
2018-08-09 00:00:00,   55.259240,   24.261938,    0.000824
2018-08-10 00:00:00,   54.671514,   23.939765,    0.000824
2018-08-11 00:00:00,   53.984890,   21.325538,    0.000666
2018-08-12 00:00:00,   53.206571,   18.881441,    0.000531
2018-08-13 00:00:00,   52.343762,   17.818221,    0.000456
2018-08-14 00:00:00,   51.403667,   17.753118,    0.000439
2018-08-15 00:00:00,   50.393490,   14.193134,    0.000256
2018-08-16 00:00:00,   49.320436,   12.734058,    0.000168
2018-08-17 00:00:00,   48.191709,   12.196424,    0.000124
2018-08-18 00:00:00,   47.014513,   12.308925,    0.000107
2018-08-19 00:00:00,   45.796053,   12.542795,    0.000095
2018-08-20 00:00:00,   44.543533,   23.487603,    0.000831
2018-08-21 00:00:00,   43.264157,   22.697357,    0.000830
2018-08-22 00:00:00,   41.965129,   20.812417,    0.000832
2018-08-23 00:00:00,   40.653655,   19.579442,    0.000833
2018-08-24 00:00:00,   39.336937,   18.750729,    0.000833
2018-08-25 00:00:00,   38.022181,   19.650716,    0.000829
2018-08-26 00:00:00,   36.716591,   20.763211,    0.000828
2018-08-27 00:00:00,   35.427371,   22.760043,    0.000836
2018-08-28 00:00:00,   34.161725,   23.616922,    0.000825
2018-08-29 00:00:00,   32.926858,   23.055817,    0.000823
2018-08-30 00:00:00,   31.729973,   21.810061,    0.000823
2018-08-31 00:00:00,   30.578276,   21.002018,    0.000824
2018-09-01 00:00:00,   29.478971,   21.879819,    0.000823
2018-09-02 00:00:00,   28.437681,   22.422548,    0.000821
2018-09-03 00:00:00,   27.453702,   22.569453,    0.000820
2018-09-04 00:00:00,   26.524753,   23.551449,    0.000833
2018-09-05 00:00:00,   25.648549,   23.034957,    0.000830
2018-09-06 00:00:00,   24.822807,   21.090033,    0.000799
2018-09-07 00:00:00,   24.045244,   19.248307,    0.000742
2018-09-08 00:00:00,   23.313576,   18.974818,    0.000834
2018-09-09 00:00:00,   22.625519,   18.069058,    0.000834
2018-09-10 00:00:00,   21.978790,   17.437261,    0.000835
2018-09-11 00:00:00,   21.371106,   17.501328,    0.000835
2018-09-12 00:00:00,   20.800183,   17.923467,    0.000835
2018-09-13 00:00:00,   20.263737,   13.121304,    0.000360
2018-09-14 00:00:00,   19.759486,   18.945664,    0.000835
2018-09-15 00:00:00,   19.285145,   18.956750,    0.000817
2018-09-16 00:00:00,   18.838432,   19.047193,    0.000801
2018-09-17 00:00:00,   18.417062,   19.294083,    0.000792
2018-09-18 00:00:00,   18.018752,   19.182647,    0.000770
2018-09-19 00:00:00,   17.641219,   16.405929,    0.000495
2018-09-20 00:00:00,   17.282179,   20.387888,    0.000806
2018-09-21 00:00:00,   16.939349,   19.111964,    0.000804
2018-09-22 00:00:00,   16.610445,   16.604828,    0.000735
2018-09-23 00:00:00,   16.293184,   16.475997,    0.000804
2018-09-24 00:00:00,   15.985283,   16.074335,    0.000804
2018-09-25 00:00:00,   15.684457,   16.526696,    0.000799
2018-09-26 00:00:00,   15.388423,   15.036891,    0.000799
2018-09-27 00:00:00,   15.094898,   13.430837,    0.000799
2018-09-28 00:00:00,   14.801599,   12.584110,    0.000798
2018-09-29 00:00:00,   14.506242,   11.333484,    0.000798
2018-09-30 00:00:00,   14.206542,   10.192839,    0.000368
2018-10-01 00:00:00,   13.900218,   10.752742,    0.000792
2018-10-02 00:00:00,   13.585483,   11.181050,    0.000790
2018-10-03 00:00:00,   13.262539,   12.884679,    0.000787
2018-10-04 00:00:00,   12.932089,   12.386998,    0.000783
2018-10-05 00:00:00,   12.594831,   11.954177,    0.000780
2018-10-06 00:00:00,   12.251468,   12.361169,    0.000778
2018-10-07 00:00:00,   11.902699,   11.852494,    0.000776
2018-10-08 00:00:00,   11.549226,   12.722455,    0.000770
2018-10-09 00:00:00,   11.191748,   13.914218,    0.000765
2018-10-10 00:00:00,   10.830967,   14.752206,    0.000754
2018-10-11 00:00:00,   10.467583,   11.457219,    0.000754
2018-10-12 00:00:00,   10.102296,    9.448649,    0.000780
2018-10-13 00:00:00,    9.735809,    8.160508,    0.000779
2018-10-14 00:00:00,    9.368820,    8.221754,    0.000748
2018-10-15 00:00:00,    9.002031,    6.796754,    0.000746
2018-10-16 00:00:00,    8.636142,    6.100353,    0.000744
2018-10-17 00:00:00,    8.271854,    5.953857,    0.000742
2018-10-18 00:00:00,    7.909867,    5.357503,    0.000740
2018-10-19 00:00:00,    7.550883,    6.399288,    0.000737
2018-10-20 00:00:00,    7.195602,    5.750094,    0.000735
2018-10-21 00:00:00,    6.844724,    4.625792,    0.000733
2018-10-22 00:00:00,    6.498950,    4.538473,    0.000731
2018-10-23 00:00:00,    6.158981,    4.839268,    0.000729
2018-10-24 00:00:00,    5.825517,    8.110052,    0.000244
2018-10-25 00:00:00,    5.499259,    5.223446,    0.000725
2018-10-26 00:00:00,    5.180908,    5.506040,    0.000723
2018-10-27 00:00:00,    4.871164,    5.707989,    0.000721
2018-10-28 00:00:00,    4.570729,    5.858362,    0.000716
2018-10-29 00:00:00,    4.280301,    6.176493,    0.000715
2018-10-30 00:00:00,    4.000583,    6.425969,    0.000713
2018-10-31 00:00:00,    3.732274,    6.540321,    0.000712
2018-11-01 00:00:00,    3.476076,    6.354120,    0.000711
2018-11-02 00:00:00,    3.232689,    6.268131,    0.000745
2018-11-03 00:00:00,    3.002814,    6.317822,    0.000744
2018-11-04 00:00:00,    2.787151,    6.245248,    0.000707
2018-11-05 00:00:00,    2.586401,    6.483837,    0.000705
2018-11-06 00:00:00,    2.401265,    6.675876,    0.000702
2018-11-07 00:00:00,    2.232443,    5.373283,    0.000702
2018-11-08 00:00:00,    2.080636,    4.341847,    0.000703
2018-11-09 00:00:00,    1.946544,    3.388886,    0.000703
2018-11-10 00:00:00,    1.830868,    2.045746,    0.000703
2018-11-11 00:00:00,    1.734309,    1.711030,    0.000703
2018-11-12 00:00:00,    1.657568,    1.605286,    0.000703
2018-11-13 00:00:00,    1.601345,    1.663110,    0.000704
2018-11-14 00:00:00,    1.566340,    1.686187,    0.000705
2018-11-15 00:00:00,    1.553254,    1.677494,    0.000706
2018-11-16 00:00:00,    1.562789,    1.666081,    0.000706
2018-11-17 00:00:00,    1.595644,    1.291438,    0.000734
2018-11-18 00:00:00,    1.652520,    1.320323,    0.000734
2018-11-19 00:00:00,    1.734118,    1.160474,    0.000735
2018-11-20 00:00:00,    1.841139,    1.129659,    0.000736
2018-11-21 00:00:00,    1.974282,    1.096304,    0.000737
2018-11-22 00:00:00,    2.134250,    1.103537,    0.000738
2018-11-23 00:00:00,    2.321742,    1.194633,    0.000738
2018-11-24 00:00:00,    2.537458,    1.711436,    0.000737
2018-11-25 00:00:00,    2.782101,    1.262309,    0.000738
2018-11-26 00:00:00,    3.056369,    1.177797,    0.000739
2018-11-27 00:00:00,    3.360965,    1.062604,    0.000740
2018-11-28 00:00:00,    3.696588,    1.069214,    0.000741
2018-11-29 00:00:00,    4.063939,    0.979080,    0.000742
2018-11-30 00:00:00,    4.463719,    1.814080,    0.000703
2018-12-01 00:00:00,    4.896629,    1.402319,    0.000715
2018-12-02 00:00:00,    5.363070,    1.554714,    0.000710
2018-12-03 00:00:00,    5.862249,    1.311220,    0.000711
2018-12-04 00:00:00,    6.393076,    1.281989,    0.000712
2018-12-05 00:00:00,    6.954460,    1.204874,    0.000713
2018-12-06 00:00:00,    7.545308,    1.206596,    0.000714
2018-12-07 00:00:00,    8.164530,    1.221257,    0.000716
2018-12-08 00:00:00,    8.811034,    1.256759,    0.000717
2018-12-09 00:00:00,    9.483729,    1.266138,    0.000718
2018-12-10 00:00:00,   10.181524,    1.255908,    0.000719
2018-12-11 00:00:00,   10.903328,    1.236895,    0.000720
2018-12-12 00:00:00,   11.648048,    1.074521,    0.000720
2018-12-13 00:00:00,   12.414594,    1.364648,    0.000713
2018-12-14 00:00:00,   13.201875,    1.152577,    0.000722
2018-12-15 00:00:00,   14.008799,    1.727628,    0.000698
2018-12-16 00:00:00,   14.834276,    1.171057,    0.000724
2018-12-17 00:00:00,   15.677212,    1.127785,    0.000725
2018-12-18 00:00:00,   16.536519,    1.115232,    0.000726
2018-12-19 00:00:00,   17.411103,    1.015956,    0.000727
2018-12-20 00:00:00,   18.299874,    0.946209,    0.000728
2018-12-21 00:00:00,   19.201741,    1.009220,    0.000729
2018-12-22 00:00:00,   20.115611,    1.513941,    0.000706
2018-12-23 00:00:00,   21.040395,    0.958565,    0.000730
2018-12-24 00:00:00,   21.975000,    0.966589,    0.000732
2018-12-25 00:00:00,   22.918336,    1.614163,    0.000689
2018-12-26 00:00:00,   23.869311,    2.143620,    0.000650
2018-12-27 00:00:00,   24.826833,    1.294428,    0.000731
2018-12-28 00:00:00,   25.789812,    1.115573,    0.000731
2018-12-29 00:00:00,   26.757157,    0.952690,    0.000732
2018-12-30 00:00:00,   27.727775,    0.865484,    0.000733
